MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.dewalt.com/en-us/product/dcb606c/flexvolt-20v60v-max-6ah-kit,https://assets.dewalt.com/GLOBALBOM/QU/DCB606C/1/Instruction_Manual/EN/NA407764_man_dewalt_batteries_and_chargers_half_letter_NA.pdf,https://assets.dewalt.com/GLOBALBOM/QU/DCB606C/1/Instruction_Manual/EN/NA485664_man_battery_charger_DCB1106_NA.pdf,,,,DCB606C,Industrial Supplies,General Industrial,General Products,,DCB606C,DCB606C Dewalt Flexvolt Starter Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DCB606C,,Industrial Supplies>General Industrial>General Products,"DEWALT, DEWALT, Battery With Charger, DCB606C, 11.94-in, Industrial Product",BATTERY WITH CHARGER 11.94-IN,"DEWALT®, DCB606C, Battery With Charger, 11.94-in","DEWALT®, Battery With Charger, DCB606C, 11.94-in, DCB606C Dewalt Flexvolt Starter Kit","Battery With Charger, 11.94-in","Get the most out of your 20V MAX* and 60V MAX* tools with this FLEXVOLT® 6Ah battery engineered with flexible battery technology. Designed to automatically switch voltages when you change your tool, our most versatile battery helps maximize performance for tough jobs.",FLEXVOLT® 20V/60V MAX* 6Ah Kit,(1) DCB606 20V/60V MAX* FLEXVOLT® 6Ah Battery,"3 Year Limited Warranty, 1 Year Free Service, 90 Days Satisfaction Guaranteed",* * Maximum initial battery voltage (measured without a workload) is 20 and 60 volts. Nominal voltage is 18 and 54.,Warranty,,,,,,,,,,,,,,,,,,,Battery With Charger,,Industrial Product,Product Type,Battery With Charger,,Size,11.94-in,,Material,,,Finish,,,Color,,,Voltage Rating,60,V,Application,Battery With Charger,,Pack Quantity,,,Diameter,6-1/2,in,Cordless or Corded,Corded,,Power Source,Cordless,,Total Number of Batteries,1,,Battery Amp Hours,6.0Ah,,Charger Included,Yes,,Charge Time,90,,Piece Count,2,,Compatibility,20V MAX* and 60V MAX* tools,,Assembled Product Length,11.94-in,,Assembled Product Weight,4.17-lbs,,Assembled Product Width,3.9-in,,Assembled Product Height,7.06-in,,Barcode,76174815276 885912000000,,Individual or Set,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEWALT_DCB606C.jpg,DEWALT_DCB606C_1.jpg,DEWALT_DCB606C_2.jpg,DEWALT_DCB606C_3.jpg,DEWALT_DCB606C_4.jpg,,,,,DEWALT_DCB606C_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.makitatools.com/p/BL1850BDC1,https://icecat.us/?q=BL1850BDC1,,,,,,Industrial Supplies,General Industrial,General Products,,BL1850BDC1,BL1850BDC1 Makita Starter Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Makita Usa Inc (5142),Makita USA Inc.,Makita®,Makita®,BL1850BDC1,,Industrial Supplies>General Industrial>General Products,"Makita USA Inc., Makita, Industrial Product, BL1850BDC1, BL1850BDC1",INDUSTRIAL PRODUCT,"Makita®, BL1850BDC1, Industrial Product","Makita®, Industrial Product, BL1850BDC1, BL1850BDC1 Makita Starter Kit",Industrial Product,,,,,,,,,,,,,,,,,,,,,,with more than,,,Industrial Product,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,,,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Makita_BL1850BDC1.jpg,Makita_BL1850BDC1_1.jpg,Makita_BL1850BDC1_2.jpg,Makita_BL1850BDC1_3.jpg,Makita_BL1850BDC1_4.jpg,,,,,Makita_BL1850BDC1_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
,https://icecat.us/?q=DCB205C,,,,,,Industrial Supplies,General Industrial,General Products,,DCB205C,DCB205C 20V Starter Kit,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DCB205C,,Industrial Supplies>General Industrial>General Products,"DEWALT, DEWALT, Industrial Product, DCB205C, DCB205C, Spec, DCB205C",INDUSTRIAL PRODUCT,"DEWALT®, DCB205C, Industrial Product","DEWALT®, Industrial Product, DCB205C, DCB205C 20V Starter Kit",Industrial Product,,,,,,,,,,,,,,,,,,,,,,with more than,,,Industrial Product,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEWALT_DCB205C.jpg,DEWALT_DCB205C_1.jpg,DEWALT_DCB205C_2.jpg,DEWALT_DCB205C_3.jpg,DEWALT_DCB205C_4.jpg,,,,,DEWALT_DCB205C_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
,https://icecat.us/?q=DCB2108,,,,,,Industrial Supplies,General Industrial,General Products,,DCB2108,DCB2108 Dewalt 20V 8Ah Battery - Max XR Powerpack,-- Unbranded --,-- No Unilog Brand --,DEWALT,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DCB2108,,Industrial Supplies>General Industrial>General Products,"DEWALT, DEWALT, Industrial Product, DCB2108, DCB2108, Spec, DCB2108",INDUSTRIAL PRODUCT,"DEWALT®, DCB2108, Industrial Product","DEWALT®, Industrial Product, DCB2108, DCB2108 Dewalt 20V 8Ah Battery - Max XR Powerpack",Industrial Product,,,,,,,,,,,,,,,,,,,,,,with more than,,,Industrial Product,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DEWALT_DCB2108.jpg,DEWALT_DCB2108_1.jpg,DEWALT_DCB2108_2.jpg,DEWALT_DCB2108_3.jpg,DEWALT_DCB2108_4.jpg,,,,,DEWALT_DCB2108_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.dewalt.com/en-us/product/dcb2108-2/20v-max-xr-powerpack-80ah-battery-2-pk,https://assets.dewalt.com/GLOBALBOM/QU/DCB2108/1/Instruction_Manual/EN/NA407764_man_dewalt_batteries_and_chargers_half_letter_NA.pdf,,,,,DCB2108-2,Industrial Supplies,General Industrial,General Products,,DCB2108-2,DCB2108-2 Dewalt 20V 8Ah 2pk - Battery Max XR Powerpack,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Black & Decker/dewlt (2585),DEWALT,DEWALT®,DEWALT®,DCB2108-2,,Industrial Supplies>General Industrial>General Products,"DEWALT, DEWALT, Battery, DCB2108-2, 7.1-in, Industrial Product",BATTERY 7.1-IN,"DEWALT®, DCB2108-2, Battery, 7.1-in","DEWALT®, Battery, DCB2108-2, 7.1-in, DCB2108-2 Dewalt 20V 8Ah 2pk - Battery Max XR Powerpack","Battery, 7.1-in","The 20V MAX* XR® 8Ah battery delivers 50% more power and a longer lifespan. Engineered with tabless cell technology, our best performing 20V MAX* 8Ah battery""¡ Powers through tough jobs, day in and day out. XR® batteries are a part of our best performing line of 20V MAX* batteries""  and are compatible with 20V MAX* tools.",3 Year Limited Warranty,* *Maximum initial battery voltage (measured without a workload) is 20 volts. Nominal voltage is 18.,"* †Based on longer life (charge cycle) and more power, not in application vs DEWALT 20V MAX* DCB208 8 Ah battery",*Maximum initial battery voltage (measured without a workload) is 20. Nominal voltage is 18.,Warranty,,,,,,,,,,,,,,,,,,,Battery,,Industrial Product,Product Type,Battery,,Size,7.1-in,,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Battery,,Pack Quantity,2,,Diameter,6-1/2,in,Our Most Powerful 20V MAX* Circular Saw †,"Cut through tough applications with up to 1,700 MWO.",,Cordless or Corded,Cordless,,Power Source,Cordless,,Total Number of Batteries,2,,Battery Amp Hours,8.0Ah,,Charger Included,No,,Piece Count,2,,Compatibility,20V MAX* Tools,,Assembled Product Length,7.1-in,,Assembled Product Weight,4.5-lbs,,Assembled Product Width,3.8-in,,Assembled Product Height,7.15-in,,Barcode,885912000000,,Individual or Set,Set,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,Pack of 2,,,,,,,,,,,DEWALT_DCB2108-2.jpg,DEWALT_DCB2108-2_1.jpg,DEWALT_DCB2108-2_2.jpg,DEWALT_DCB2108-2_3.jpg,DEWALT_DCB2108-2_4.jpg,,,,,DEWALT_DCB2108-2_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.senco.com/p/VB0212,https://icecat.us/?q=VB0212,,,,,,Industrial Supplies,General Industrial,General Products,,VB0212,VB0212 Senco 18V 2.0 AH Lithium Battery,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Senco Products Inc (4650),Senco,Senco,Senco,VB0212,,Industrial Supplies>General Industrial>General Products,"Senco, Senco, Industrial Product, VB0212, VB0212, Spec, VB0212",INDUSTRIAL PRODUCT,"Senco, VB0212, Industrial Product","Senco, Industrial Product, VB0212, VB0212 Senco 18V 2.0 AH Lithium Battery",Industrial Product,,,,,,,,,,,,,,,,,,,,,,with more than,,,Industrial Product,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,18,V,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Senco_VB0212.jpg,Senco_VB0212_1.jpg,Senco_VB0212_2.jpg,Senco_VB0212_3.jpg,Senco_VB0212_4.jpg,,,,,Senco_VB0212_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kregtool.com/shop/power-tools/batteries-chargers/kreg-20v-blue-ion-battery-and-charger-starter-kit---2.0ah/BCB2A20A.html,https://www.kregtool.com/on/demandware.static/-/Library-Sites-RefArchSharedLibrary/default/dw17ef84b2/manuals/BlueIonBattery-2Ah-4Ah.pdf,https://www.kregtool.com/on/demandware.static/-/Library-Sites-RefArchSharedLibrary/default/dwdbd2a543/manuals/CRGR401A_NA.pdf,,,,BCB2A20A,Industrial Supplies,General Industrial,General Products,,BCB2A20A,BCB2A20A Kreg 20V Battery/Charger Starter Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kreg Tool Company (KRETO),Kreg Tool Company,Kreg®,Kreg®,BCB2A20A,,Industrial Supplies>General Industrial>General Products,"Kreg Tool Company, Kreg, Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.",KREG 20V BLUE ION™ BATTERY AND CHARGER S,"Kreg®, BCB2A20A, Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.0Ah, 650","Kreg®, Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.0Ah, BCB2A20A, 650, BCB2A20A Kreg 20V Battery/Charger Starter Kit","Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.0Ah, 650","Power your Kreg tools with this 20V battery and charger kit - lightweight 2.0 Ah battery, heat management, and real-time charge indicators included. | kreg",Clamping,Track Saw Cutting,Clamp Accessories,90° Corner Clamp,Kreg Edge Band Clamps,VersaGrip™ Clamps,Specifications,Track My Order,,,,,,,,,,,,,,,,Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.0Ah,,Industrial Product,Product Type,Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.0Ah,,Size,650,in,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Kreg 20V Blue Ion™ Battery and Charger Starter Kit - 2.0Ah,,Pack Quantity,,,Diameter,650,in,North American Manual,Battery,,Quantity,1 2 3 4 5 6 7 8 9 10,,Battery Shipping Notice,We're sorry - this item does not ship to Alaska or Hawaii.,,Product Details Specifications Manuals The Kreg,Power tools that deliver precision and power for every project. DESIGNED FOR WOO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kreg_BCB2A20A.jpg,Kreg_BCB2A20A_1.jpg,Kreg_BCB2A20A_2.jpg,Kreg_BCB2A20A_3.jpg,Kreg_BCB2A20A_4.jpg,,,,,Kreg_BCB2A20A_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kregtool.com/shop/power-tools/batteries-chargers/kreg-20v-blue-ion-4.0ah-battery-pack/BATT4A.html,https://www.kregtool.com/on/demandware.static/-/Library-Sites-RefArchSharedLibrary/default/dw17ef84b2/manuals/BlueIonBattery-2Ah-4Ah.pdf,,,,,BATT4A,Industrial Supplies,General Industrial,General Products,,BATT4A,BATT4A Kreg 20V 4ah Battery Pack,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kreg Tool Company (KRETO),Kreg Tool Company,Kreg®,Kreg®,BATT4A,,Industrial Supplies>General Industrial>General Products,"Kreg Tool Company, Kreg, Kreg 20V Blue Ion™ 4.0Ah Battery Pack, BATT4A",KREG 20V BLUE ION™ 4.0AH BATTERY PACK,"Kreg®, BATT4A, Kreg 20V Blue Ion™ 4.0Ah Battery Pack","Kreg®, Kreg 20V Blue Ion™ 4.0Ah Battery Pack, BATT4A, BATT4A Kreg 20V 4ah Battery Pack",Kreg 20V Blue Ion™ 4.0Ah Battery Pack,"Power your Kreg 20V tools longer with the Blue Ion™ 4.0Ah battery. Features an LED charge indicator, smart charging tech, and rugged drop protection for reliable performance. | kreg",Clamping,Track Saw Cutting,Clamp Accessories,90° Corner Clamp,Kreg Edge Band Clamps,VersaGrip™ Clamps,"""This battery permits much longer operation of my Ion tools, specifically the hand held router.""","""A second battery is a must for the track saw. The charge cycle is a bit slow.""",Specifications,Track My Order,,,,,,,,,,,,,,Kreg 20V Blue Ion™ 4.0Ah Battery Pack,,Industrial Product,Product Type,Kreg 20V Blue Ion™ 4.0Ah Battery Pack,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Kreg 20V Blue Ion™ 4.0Ah Battery Pack,,Pack Quantity,,,Quantity,1 2 3 4 5 6 7 8 9 10,,Battery Shipping Notice,We're sorry - this item does not ship to Alaska or Hawaii.,,Product Details Specifications Manuals The Kreg,Power tools that deliver precision and power for every project. DESIGNED FOR WOO,,capacity 4.0 Ah 20V compatibility Kreg 20V Ionic,Proposition 65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kreg_BATT4A.jpg,Kreg_BATT4A_1.jpg,Kreg_BATT4A_2.jpg,Kreg_BATT4A_3.jpg,Kreg_BATT4A_4.jpg,,,,,Kreg_BATT4A_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.kregtool.com/shop/power-tools/batteries-chargers/kreg-20v-blue-ion-2.0ah-battery-pack/BATT2A.html,https://www.kregtool.com/on/demandware.static/-/Library-Sites-RefArchSharedLibrary/default/dw17ef84b2/manuals/BlueIonBattery-2Ah-4Ah.pdf,,,,,BATT2A,Industrial Supplies,General Industrial,General Products,,BATT2A,BATT2A Kreg 20V 2ah Battery Pack,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Kreg Tool Company (KRETO),Kreg Tool Company,Kreg®,Kreg®,BATT2A,,Industrial Supplies>General Industrial>General Products,"Kreg Tool Company, Kreg, Kreg 20V Blue Ion™ 2.0Ah Battery Pack, BATT2A",KREG 20V BLUE ION™ 2.0AH BATTERY PACK,"Kreg®, BATT2A, Kreg 20V Blue Ion™ 2.0Ah Battery Pack","Kreg®, Kreg 20V Blue Ion™ 2.0Ah Battery Pack, BATT2A, BATT2A Kreg 20V 2ah Battery Pack",Kreg 20V Blue Ion™ 2.0Ah Battery Pack,"Get reliable power in a compact design with the Kreg 20V Blue Ion™ 2.0Ah battery. At just 0.8 lbs, it's perfect for comfortable handling without sacrificing performance. | kreg",Clamping,Track Saw Cutting,Clamp Accessories,90° Corner Clamp,Kreg Edge Band Clamps,VersaGrip™ Clamps,Specifications,Track My Order,,,,,,,,,,,,,,,,Kreg 20V Blue Ion™ 2.0Ah Battery Pack,,Industrial Product,Product Type,Kreg 20V Blue Ion™ 2.0Ah Battery Pack,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,20,V,Application,Kreg 20V Blue Ion™ 2.0Ah Battery Pack,,Pack Quantity,,,Quantity,1 2 3 4 5 6 7 8 9 10,,Battery Shipping Notice,We're sorry - this item does not ship to Alaska or Hawaii.,,Product Details Specifications Manuals The Kreg,Power tools that deliver precision and power for every project. DESIGNED FOR WOO,,capacity 2.0 Ah 20V compatibility Kreg 20V Ionic,Proposition 65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Kreg_BATT2A.jpg,Kreg_BATT2A_1.jpg,Kreg_BATT2A_2.jpg,Kreg_BATT2A_3.jpg,Kreg_BATT2A_4.jpg,,,,,Kreg_BATT2A_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.makitatools.com/p/BL1850BDC2X1,https://icecat.us/?q=BL1850BDC2X1,,,,,,Industrial Supplies,General Industrial,General Products,,BL1850BDC2X1,BL1850BDC2X1 Makita Starter Kit,-- Unbranded --,-- No Unilog Brand --,-- No DIB Brand --,Makita Usa Inc (5142),Makita USA Inc.,Makita®,Makita®,BL1850BDC2X1,,Industrial Supplies>General Industrial>General Products,"Makita USA Inc., Makita, Industrial Product, BL1850BDC2X1, 2"" x 1""",INDUSTRIAL PRODUCT 2IN X 1IN,"Makita®, BL1850BDC2X1, Industrial Product, 2"" x 1""","Makita®, Industrial Product, BL1850BDC2X1, 2"" x 1"", BL1850BDC2X1 Makita Starter Kit","Industrial Product, 2"" x 1""",,,,,,,,,,,,,,,,,,,,,,with more than,,,Industrial Product,,Industrial Product,Product Type,Industrial Product,,Size,"2"" x 1""",in,Material,,,Finish,,,Color,,,Voltage Rating,,,Application,Industrial Product,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"2"" x 1""",in,,,,,,,,,Makita_BL1850BDC2X1.jpg,Makita_BL1850BDC2X1_1.jpg,Makita_BL1850BDC2X1_2.jpg,Makita_BL1850BDC2X1_3.jpg,Makita_BL1850BDC2X1_4.jpg,,,,,Makita_BL1850BDC2X1_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
