MFR URL,Ref URL 1,Ref URL 2,Ref URL 3,Ref URL 4,Ref URL 5,PART_NUMBER,Dept,Class,Fine,SKU - MY_PART_NUMBER,Mfg_Part_Num,Part_Desc,E1_Brand,Unilog_Brand,DIB_Brand,Part_Manuf,MANUFACTURER_NAME,BRAND_NAME,TRADE_NAME,MANUFACTURER_PART_NUMBER,ALTERNATE_PART_NUMBER,Classpath,MOBILE_DESC,INVOICE_DESC,SHORT_DESC,LONG_DESC1,RETAIL_DESC,MARKETING_DESCRIPTION,ITEM_FEATURES_1,ITEM_FEATURES_2,ITEM_FEATURES_3,ITEM_FEATURES_4,ITEM_FEATURES_5,ITEM_FEATURES_6,ITEM_FEATURES_7,ITEM_FEATURES_8,ITEM_FEATURES_9,ITEM_FEATURES_10,ITEM_FEATURES_11,ITEM_FEATURES_12,ITEM_FEATURES_13,ITEM_FEATURES_14,ITEM_FEATURES_15,ITEM_FEATURES_16,ITEM_FEATURES_17,ITEM_FEATURES_18,ITEM_FEATURES_19,ITEM_FEATURES_20,With,Standard/Approvals,Prop 65,Application,Includes,Product Name,ATTRIBUTE_LABEL 1,ATTRIBUTE_VALUE 1,ATTRIBUTE_UOM 1,ATTRIBUTE_LABEL 2,ATTRIBUTE_VALUE 2,ATTRIBUTE_UOM 2,ATTRIBUTE_LABEL 3,ATTRIBUTE_VALUE 3,ATTRIBUTE_UOM 3,ATTRIBUTE_LABEL 4,ATTRIBUTE_VALUE 4,ATTRIBUTE_UOM 4,ATTRIBUTE_LABEL 5,ATTRIBUTE_VALUE 5,ATTRIBUTE_UOM 5,ATTRIBUTE_LABEL 6,ATTRIBUTE_VALUE 6,ATTRIBUTE_UOM 6,ATTRIBUTE_LABEL 7,ATTRIBUTE_VALUE 7,ATTRIBUTE_UOM 7,ATTRIBUTE_LABEL 8,ATTRIBUTE_VALUE 8,ATTRIBUTE_UOM 8,ATTRIBUTE_LABEL 9,ATTRIBUTE_VALUE 9,ATTRIBUTE_UOM 9,ATTRIBUTE_LABEL 10,ATTRIBUTE_VALUE 10,ATTRIBUTE_UOM 10,ATTRIBUTE_LABEL 11,ATTRIBUTE_VALUE 11,ATTRIBUTE_UOM 11,ATTRIBUTE_LABEL 12,ATTRIBUTE_VALUE 12,ATTRIBUTE_UOM 12,ATTRIBUTE_LABEL 13,ATTRIBUTE_VALUE 13,ATTRIBUTE_UOM 13,ATTRIBUTE_LABEL 14,ATTRIBUTE_VALUE 14,ATTRIBUTE_UOM 14,ATTRIBUTE_LABEL 15,ATTRIBUTE_VALUE 15,ATTRIBUTE_UOM 15,ATTRIBUTE_LABEL 16,ATTRIBUTE_VALUE 16,ATTRIBUTE_UOM 16,ATTRIBUTE_LABEL 17,ATTRIBUTE_VALUE 17,ATTRIBUTE_UOM 17,ATTRIBUTE_LABEL 18,ATTRIBUTE_VALUE 18,ATTRIBUTE_UOM 18,ATTRIBUTE_LABEL 19,ATTRIBUTE_VALUE 19,ATTRIBUTE_UOM 19,ATTRIBUTE_LABEL 20,ATTRIBUTE_VALUE 20,ATTRIBUTE_UOM 20,ATTRIBUTE_LABEL 21,ATTRIBUTE_VALUE 21,ATTRIBUTE_UOM 21,ATTRIBUTE_LABEL 22,ATTRIBUTE_VALUE 22,ATTRIBUTE_UOM 22,ATTRIBUTE_LABEL 23,ATTRIBUTE_VALUE 23,ATTRIBUTE_UOM 23,ATTRIBUTE_LABEL 24,ATTRIBUTE_VALUE 24,ATTRIBUTE_UOM 24,ATTRIBUTE_LABEL 25,ATTRIBUTE_VALUE 25,ATTRIBUTE_UOM 25,ATTRIBUTE_LABEL 26,ATTRIBUTE_VALUE 26,ATTRIBUTE_UOM 26,ATTRIBUTE_LABEL 27,ATTRIBUTE_VALUE 27,ATTRIBUTE_UOM 27,ATTRIBUTE_LABEL 28,ATTRIBUTE_VALUE 28,ATTRIBUTE_UOM 28,ATTRIBUTE_LABEL 29,ATTRIBUTE_VALUE 29,ATTRIBUTE_UOM 29,ATTRIBUTE_LABEL 30,ATTRIBUTE_VALUE 30,ATTRIBUTE_UOM 30,ATTRIBUTE_LABEL 31,ATTRIBUTE_VALUE 31,ATTRIBUTE_UOM 31,ATTRIBUTE_LABEL 32,ATTRIBUTE_VALUE 32,ATTRIBUTE_UOM 32,ATTRIBUTE_LABEL 33,ATTRIBUTE_VALUE 33,ATTRIBUTE_UOM 33,ATTRIBUTE_LABEL 34,ATTRIBUTE_VALUE 34,ATTRIBUTE_UOM 34,ATTRIBUTE_LABEL 35,ATTRIBUTE_VALUE 35,ATTRIBUTE_UOM 35,ATTRIBUTE_LABEL 36,ATTRIBUTE_VALUE 36,ATTRIBUTE_UOM 36,ATTRIBUTE_LABEL 37,ATTRIBUTE_VALUE 37,ATTRIBUTE_UOM 37,ATTRIBUTE_LABEL 38,ATTRIBUTE_VALUE 38,ATTRIBUTE_UOM 38,ATTRIBUTE_LABEL 39,ATTRIBUTE_VALUE 39,ATTRIBUTE_UOM 39,ATTRIBUTE_LABEL 40,ATTRIBUTE_VALUE 40,ATTRIBUTE_UOM 40,ATTRIBUTE_LABEL 41,ATTRIBUTE_VALUE 41,ATTRIBUTE_UOM 41,ATTRIBUTE_LABEL 42,ATTRIBUTE_VALUE 42,ATTRIBUTE_UOM 42,ATTRIBUTE_LABEL 43,ATTRIBUTE_VALUE 43,ATTRIBUTE_UOM 43,ATTRIBUTE_LABEL 44,ATTRIBUTE_VALUE 44,ATTRIBUTE_UOM 44,ATTRIBUTE_LABEL 45,ATTRIBUTE_VALUE 45,ATTRIBUTE_UOM 45,ATTRIBUTE_LABEL 46,ATTRIBUTE_VALUE 46,ATTRIBUTE_UOM 46,ATTRIBUTE_LABEL 47,ATTRIBUTE_VALUE 47,ATTRIBUTE_UOM 47,ATTRIBUTE_LABEL 48,ATTRIBUTE_VALUE 48,ATTRIBUTE_UOM 48,ATTRIBUTE_LABEL 49,ATTRIBUTE_VALUE 49,ATTRIBUTE_UOM 49,ATTRIBUTE_LABEL 50,ATTRIBUTE_VALUE 50,ATTRIBUTE_UOM 50,UPC,EAN,GTIN,UNSPSC,Warranty,List Price,Selling Qty,Selling UOM,Standard Packaging Information,LENGTH,LENGTH_UOM,HEIGHT,HEIGHT_UOM,WIDTH,WIDTH_UOM,WEIGHT,WEIGHT_UOM,VOLUME,VOLUME_UOM,Product Image,Alternate Image 1,Alternate Image 2,Alternate Image 3,Alternate Image 4,SDS,SDS_1,Warranty Information,Catalog,Specification Sheet,Instruction/Installation Manual,Service Manual,Owners/User Manual,Line Drawing,MTR,RoHS,Full Engineering Drawing,Energy Star Guide,Technical Bulletin,Submittal,Compatibility Chart,Size Chart,Product Label/Insert,Video Link,Video Link 1,Country Of Origin,Discontinued,Actual Image (Yes/No)
https://www.philips.com/search?q=573436,,,,,,,Industrial Supplies,General Industrial,General Products,,573436,573436 60W Led A19 Med 27k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,573436,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 573436, 573436",INDUSTRIAL PRODUCT,"Philips®, 573436, Industrial Product","Philips®, Industrial Product, 573436, 573436 60W Led A19 Med 27k 2pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_573436.jpg,Philips_573436_1.jpg,Philips_573436_2.jpg,Philips_573436_3.jpg,Philips_573436_4.jpg,,,,,Philips_573436_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=576538,,,,,,,Industrial Supplies,General Industrial,General Products,,576538,576538 65W Led BR30 Med 50k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,576538,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 576538, 576538",INDUSTRIAL PRODUCT,"Philips®, 576538, Industrial Product","Philips®, Industrial Product, 576538, 576538 65W Led BR30 Med 50k",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,65,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_576538.jpg,Philips_576538_1.jpg,Philips_576538_2.jpg,Philips_576538_3.jpg,Philips_576538_4.jpg,,,,,Philips_576538_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=573451,,,,,,,Industrial Supplies,General Industrial,General Products,,573451,573451 40W Led Med 27k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,573451,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 573451, 573451",INDUSTRIAL PRODUCT,"Philips®, 573451, Industrial Product","Philips®, Industrial Product, 573451, 573451 40W Led Med 27k 2pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,40,W,Application,Led,,Pack Quantity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_573451.jpg,Philips_573451_1.jpg,Philips_573451_2.jpg,Philips_573451_3.jpg,Philips_573451_4.jpg,,,,,Philips_573451_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=586883,,,,,,,Industrial Supplies,General Industrial,General Products,,586883,586883 100W Led Multi CCT 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,586883,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 586883, 586883",INDUSTRIAL PRODUCT,"Philips®, 586883, Industrial Product","Philips®, Industrial Product, 586883, 586883 100W Led Multi CCT 2pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,100,W,Application,Led,,Pack Quantity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_586883.jpg,Philips_586883_1.jpg,Philips_586883_2.jpg,Philips_586883_3.jpg,Philips_586883_4.jpg,,,,,Philips_586883_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=586859,,,,,,,Industrial Supplies,General Industrial,General Products,,586859,586859 40W Led Med 27K Back Up,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,586859,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 586859, 586859",INDUSTRIAL PRODUCT,"Philips®, 586859, Industrial Product","Philips®, Industrial Product, 586859, 586859 40W Led Med 27K Back Up",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,40,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_586859.jpg,Philips_586859_1.jpg,Philips_586859_2.jpg,Philips_586859_3.jpg,Philips_586859_4.jpg,,,,,Philips_586859_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=576488,,,,,,,Industrial Supplies,General Industrial,General Products,,576488,576488 45W Led R20 Med 50k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,576488,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 576488, 576488",INDUSTRIAL PRODUCT,"Philips®, 576488, Industrial Product","Philips®, Industrial Product, 576488, 576488 45W Led R20 Med 50k",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,45,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_576488.jpg,Philips_576488_1.jpg,Philips_576488_2.jpg,Philips_576488_3.jpg,Philips_576488_4.jpg,,,,,Philips_576488_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=575217,,,,,,,Industrial Supplies,General Industrial,General Products,,575217,575217 60W Led Med 50k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,575217,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 575217, 575217",INDUSTRIAL PRODUCT,"Philips®, 575217, Industrial Product","Philips®, Industrial Product, 575217, 575217 60W Led Med 50k 2pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_575217.jpg,Philips_575217_1.jpg,Philips_575217_2.jpg,Philips_575217_3.jpg,Philips_575217_4.jpg,,,,,Philips_575217_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=586479,,,,,,,Industrial Supplies,General Industrial,General Products,,586479,586479 90W Led Med Multi CCT,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,586479,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 586479, 586479",INDUSTRIAL PRODUCT,"Philips®, 586479, Industrial Product","Philips®, Industrial Product, 586479, 586479 90W Led Med Multi CCT",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,90,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_586479.jpg,Philips_586479_1.jpg,Philips_586479_2.jpg,Philips_586479_3.jpg,Philips_586479_4.jpg,,,,,Philips_586479_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=571471,,,,,,,Industrial Supplies,General Industrial,General Products,,571471,571471 100W Led BR30 Med 27k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,571471,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 571471, 571471",INDUSTRIAL PRODUCT,"Philips®, 571471, Industrial Product","Philips®, Industrial Product, 571471, 571471 100W Led BR30 Med 27k",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,100,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_571471.jpg,Philips_571471_1.jpg,Philips_571471_2.jpg,Philips_571471_3.jpg,Philips_571471_4.jpg,,,,,Philips_571471_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=570762,,,,,,,Industrial Supplies,General Industrial,General Products,,570762,570762 50W Led Par16 30k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,570762,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 570762, 570762",INDUSTRIAL PRODUCT,"Philips®, 570762, Industrial Product","Philips®, Industrial Product, 570762, 570762 50W Led Par16 30k 3pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,50,W,Application,Led,,Pack Quantity,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_570762.jpg,Philips_570762_1.jpg,Philips_570762_2.jpg,Philips_570762_3.jpg,Philips_570762_4.jpg,,,,,Philips_570762_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=533352,,,,,,,Industrial Supplies,General Industrial,General Products,,533352,571505 150W Led Med 50k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,533352,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 533352, 533352",INDUSTRIAL PRODUCT,"Philips®, 533352, Industrial Product","Philips®, Industrial Product, 533352, 571505 150W Led Med 50k",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,150,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_533352.jpg,Philips_533352_1.jpg,Philips_533352_2.jpg,Philips_533352_3.jpg,Philips_533352_4.jpg,,,,,Philips_533352_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=573519,,,,,,,Industrial Supplies,General Industrial,General Products,,573519,573519 100W Led A21 27k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,573519,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 573519, 573519",INDUSTRIAL PRODUCT,"Philips®, 573519, Industrial Product","Philips®, Industrial Product, 573519, 573519 100W Led A21 27k 2pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,100,W,Application,Led,,Pack Quantity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_573519.jpg,Philips_573519_1.jpg,Philips_573519_2.jpg,Philips_573519_3.jpg,Philips_573519_4.jpg,,,,,Philips_573519_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=573378,,,,,,,Industrial Supplies,General Industrial,General Products,,573378,573378 60W Led Med 27k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,573378,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 573378, 573378",INDUSTRIAL PRODUCT,"Philips®, 573378, Industrial Product","Philips®, Industrial Product, 573378, 573378 60W Led Med 27k 3pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_573378.jpg,Philips_573378_1.jpg,Philips_573378_2.jpg,Philips_573378_3.jpg,Philips_573378_4.jpg,,,,,Philips_573378_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=565622,,,,,,,Industrial Supplies,General Industrial,General Products,,565622,565622 60W Led Med 20k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,565622,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 565622, 565622",INDUSTRIAL PRODUCT,"Philips®, 565622, Industrial Product","Philips®, Industrial Product, 565622, 565622 60W Led Med 20k",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_565622.jpg,Philips_565622_1.jpg,Philips_565622_2.jpg,Philips_565622_3.jpg,Philips_565622_4.jpg,,,,,Philips_565622_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=586891,,,,,,,Industrial Supplies,General Industrial,General Products,,586891,586891 Led 60W Med A19 27k,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,586891,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 586891, 586891",INDUSTRIAL PRODUCT,"Philips®, 586891, Industrial Product","Philips®, Industrial Product, 586891, 586891 Led 60W Med A19 27k",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_586891.jpg,Philips_586891_1.jpg,Philips_586891_2.jpg,Philips_586891_3.jpg,Philips_586891_4.jpg,,,,,Philips_586891_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=585448,,,,,,,Industrial Supplies,General Industrial,General Products,,585448,585448 120W Led Motion Bulb,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,585448,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 585448, 585448",INDUSTRIAL PRODUCT,"Philips®, 585448, Industrial Product","Philips®, Industrial Product, 585448, 585448 120W Led Motion Bulb",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,120,W,Application,Led,,Pack Quantity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_585448.jpg,Philips_585448_1.jpg,Philips_585448_2.jpg,Philips_585448_3.jpg,Philips_585448_4.jpg,,,,,Philips_585448_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,No
https://www.philips.com/search?q=573444,,,,,,,Industrial Supplies,General Industrial,General Products,,573444,573444 60W Led A19 Med 50k 2pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,573444,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 573444, 573444",INDUSTRIAL PRODUCT,"Philips®, 573444, Industrial Product","Philips®, Industrial Product, 573444, 573444 60W Led A19 Med 50k 2pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_573444.jpg,Philips_573444_1.jpg,Philips_573444_2.jpg,Philips_573444_3.jpg,Philips_573444_4.jpg,,,,,Philips_573444_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
https://www.philips.com/search?q=566687,,,,,,,Industrial Supplies,General Industrial,General Products,,566687,566687 60W Cand Led 27k 3pk,-- Unbranded --,-- No Unilog Brand --,Philips,Phillips Lighting (5831),Signify North America,Philips®,Philips®,566687,,Industrial Supplies>General Industrial>General Products,"Signify North America, Philips, Industrial Product, 566687, 566687",INDUSTRIAL PRODUCT,"Philips®, 566687, Industrial Product","Philips®, Industrial Product, 566687, 566687 60W Cand Led 27k 3pk",Industrial Product,,,,,,,,,,,,,,,,,,,,,,,,,,,Industrial Product,Product Type,Industrial Product,,Size,,,Material,,,Finish,,,Color,,,Voltage Rating,60,W,Application,Led,,Pack Quantity,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Philips_566687.jpg,Philips_566687_1.jpg,Philips_566687_2.jpg,Philips_566687_3.jpg,Philips_566687_4.jpg,,,,,Philips_566687_Specification_Sheet.pdf,,,,,,,,,,,,,,,,,,Yes
